time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2023-08-24T12:37:31.200Z,62.4643495,7.6741587,348.944,4.56,6.73,2.89,1.13,1.994,0.3,0.0,0.0,0.0,18
2023-08-24T12:37:31.400Z,62.4643579,7.6741855,348.33,4.73,7.03,2.94,1.128,1.985,0.3,0.0,0.0,0.0,18
2023-08-24T12:37:31.600Z,62.4643662,7.6742129,347.715,4.49,7.24,3.21,1.125,1.974,0.31,0.0,0.0,0.0,18
2023-08-24T12:37:31.800Z,62.4643739,7.6742413,347.004,3.8,7.28,2.96,1.122,1.96,0.35,0.0,0.0,0.0,19
2023-08-24T12:37:32.000Z,62.4643807,7.6742697,346.394,3.62,7.51,2.99,1.12,1.947,0.35,0.0,0.0,0.0,19
2023-08-24T12:37:32.200Z,62.4643871,7.6742986,345.761,3.31,7.47,2.95,1.114,1.923,0.33,0.0,0.0,0.0,19
2023-08-24T12:37:32.400Z,62.4643928,7.6743275,345.187,3.1,7.55,2.96,1.11,1.899,0.34,0.0,0.0,0.0,19
2023-08-24T12:37:32.600Z,62.464398,7.6743566,344.648,2.67,7.55,2.66,1.106,1.878,0.35,0.0,0.0,0.0,19
2023-08-24T12:37:32.800Z,62.4644027,7.6743859,344.131,2.47,7.67,2.62,1.104,1.861,0.35,0.0,0.0,0.0,19
2023-08-24T12:37:33.000Z,62.4644067,7.6744159,343.626,2.02,7.88,2.61,1.103,1.847,0.36,0.0,0.0,0.0,19
2023-08-24T12:37:33.200Z,62.4644099,7.6744458,343.124,1.55,7.72,2.6,1.103,1.834,0.36,0.0,0.0,0.0,19
2023-08-24T12:37:33.400Z,62.4644123,7.6744751,342.626,1.24,7.55,2.47,1.104,1.822,0.36,0.0,0.0,0.0,19
2023-08-24T12:37:33.600Z,62.464414,7.6745044,342.14,0.76,7.64,2.44,1.105,1.812,0.37,0.0,0.0,0.0,19
2023-08-24T12:37:33.800Z,62.464415,7.6745335,341.655,0.44,7.57,2.52,1.108,1.807,0.37,0.0,0.0,0.0,19
2023-08-24T12:37:34.000Z,62.4644152,7.6745618,341.178,-0.32,7.24,2.56,1.113,1.806,0.38,0.0,0.0,0.0,19
2023-08-24T12:37:34.200Z,62.4644143,7.6745899,340.646,-0.7,7.42,2.75,1.118,1.804,0.37,0.0,0.0,0.0,19
2023-08-24T12:37:34.400Z,62.4644126,7.6746182,340.051,-1.22,7.42,3.09,1.125,1.805,0.37,0.0,0.0,0.0,19
2023-08-24T12:37:34.600Z,62.4644099,7.6746468,339.418,-1.76,7.5,3.2,1.132,1.807,0.34,0.0,0.0,0.0,19
2023-08-24T12:37:34.800Z,62.4644062,7.6746748,338.776,-2.51,7.12,3.34,1.138,1.808,0.31,0.0,0.0,0.0,19
2023-08-24T12:37:35.000Z,62.4644013,7.6747025,338.085,-2.94,7.3,3.52,1.142,1.809,0.3,0.0,0.0,0.0,19
2023-08-24T12:37:35.200Z,62.4643953,7.6747301,337.376,-3.69,7.1,3.63,1.146,1.811,0.3,0.0,0.0,0.0,19
2023-08-24T12:37:35.400Z,62.4643883,7.6747567,336.636,-4.24,6.78,3.82,1.151,1.816,0.29,0.0,0.0,0.0,19
2023-08-24T12:37:35.600Z,62.4643801,7.6747819,335.847,-4.87,6.42,4.17,1.156,1.818,0.3,0.0,0.0,0.0,19
2023-08-24T12:37:35.800Z,62.4643706,7.6748056,335.046,-5.8,5.94,4.13,1.161,1.822,0.3,0.0,0.0,0.0,19
2023-08-24T12:37:36.000Z,62.46436,7.6748278,334.275,-6.26,5.66,4.16,1.167,1.827,0.3,0.0,0.0,0.0,18
2023-08-24T12:37:36.200Z,62.4643482,7.6748484,333.438,-6.73,5.03,4.04,1.174,1.834,0.31,0.0,0.0,0.0,18
2023-08-24T12:37:36.400Z,62.4643352,7.6748665,332.563,-7.46,4.42,4.08,1.182,1.844,0.36,0.0,0.0,0.0,18
2023-08-24T12:37:36.600Z,62.4643205,7.6748819,331.642,-8.32,3.66,4.0,1.192,1.854,0.36,0.0,0.0,0.0,18
2023-08-24T12:37:36.800Z,62.4643048,7.6748952,330.772,-8.77,3.27,3.84,1.202,1.867,0.37,0.0,0.0,0.0,19
2023-08-24T12:37:37.000Z,62.4642886,7.6749065,329.946,-8.87,2.65,3.62,1.214,1.881,0.38,0.0,0.0,0.0,18
2023-08-24T12:37:37.200Z,62.4642728,7.6749152,329.274,-8.89,1.94,3.5,1.226,1.896,0.4,0.0,0.0,0.0,19
2023-08-24T12:37:37.400Z,62.4642566,7.6749212,328.593,-9.08,1.26,3.35,1.239,1.912,0.41,0.0,0.0,0.0,19
2023-08-24T12:37:37.600Z,62.4642397,7.6749252,327.895,-9.43,0.89,3.28,1.252,1.929,0.42,0.0,0.0,0.0,19
2023-08-24T12:37:37.800Z,62.4642221,7.6749289,327.143,-9.84,1.02,3.5,1.264,1.947,0.45,0.0,0.0,0.0,19
2023-08-24T12:37:38.000Z,62.4642053,7.6749314,326.546,-9.15,0.46,3.09,1.276,1.965,0.49,0.0,0.0,0.0,19
2023-08-24T12:37:38.200Z,62.4641893,7.6749325,326.043,-8.97,0.27,2.61,1.296,1.992,0.6,0.0,0.0,0.0,19
2023-08-24T12:37:38.400Z,62.4641743,7.6749332,325.586,-8.25,0.12,2.68,1.322,2.021,0.61,0.0,0.0,0.0,19
2023-08-24T12:37:38.600Z,62.4641592,7.6749324,325.208,-9.2,-0.39,2.66,1.353,2.054,0.56,0.0,0.0,0.0,19
2023-08-24T12:37:38.800Z,62.4641431,7.6749316,324.635,-8.73,-0.14,2.8,1.383,2.085,0.55,0.0,0.0,0.0,19
2023-08-24T12:37:39.000Z,62.4641273,7.6749315,324.073,-8.98,0.04,2.86,1.409,2.112,0.53,0.0,0.0,0.0,19
2023-08-24T12:37:39.200Z,62.464112,7.6749326,323.498,-8.62,0.53,3.06,1.427,2.129,0.5,0.0,0.0,0.0,19
2023-08-24T12:37:39.400Z,62.4640969,7.6749353,322.933,-8.65,0.77,3.29,1.442,2.145,0.49,0.0,0.0,0.0,19
2023-08-24T12:37:39.600Z,62.4640809,7.674939,322.224,-9.16,1.03,3.49,1.453,2.156,0.47,0.0,0.0,0.0,18
2023-08-24T12:37:39.800Z,62.4640651,7.6749422,321.541,-8.86,0.91,3.72,1.462,2.166,0.46,0.0,0.0,0.0,18
2023-08-24T12:37:40.000Z,62.4640494,7.6749458,320.73,-8.85,1.2,3.81,1.468,2.173,0.44,0.0,0.0,0.0,18
2023-08-24T12:37:40.200Z,62.4640337,7.6749504,319.961,-8.97,1.44,4.0,1.474,2.179,0.43,0.0,0.0,0.0,18
2023-08-24T12:37:40.400Z,62.4640171,7.6749559,319.095,-9.54,1.68,4.48,1.482,2.187,0.44,0.0,0.0,0.0,18
2023-08-24T12:37:40.600Z,62.464,7.6749621,318.18,-9.89,1.71,4.72,1.491,2.198,0.44,0.0,0.0,0.0,18
2023-08-24T12:37:40.800Z,62.4639825,7.6749692,317.212,-9.85,2.06,4.77,1.499,2.208,0.43,0.0,0.0,0.0,18
2023-08-24T12:37:41.000Z,62.4639648,7.674978,316.229,-9.97,2.5,4.86,1.506,2.217,0.42,0.0,0.0,0.0,18
2023-08-24T12:37:41.200Z,62.463947,7.6749877,315.22,-9.93,2.7,5.04,1.512,2.224,0.41,0.0,0.0,0.0,18
2023-08-24T12:37:41.400Z,62.463929,7.6749983,314.132,-10.07,2.79,5.13,1.518,2.23,0.41,0.0,0.0,0.0,18
2023-08-24T12:37:41.600Z,62.4639105,7.6750098,312.999,-10.43,3.14,5.32,1.524,2.235,0.39,0.0,0.0,0.0,18
2023-08-24T12:37:41.800Z,62.4638914,7.6750225,311.838,-10.73,3.56,5.51,1.53,2.242,0.38,0.0,0.0,0.0,18
2023-08-24T12:37:42.000Z,62.4638721,7.6750364,310.774,-11.05,3.73,5.3,1.536,2.248,0.37,0.0,0.0,0.0,18
2023-08-24T12:37:42.200Z,62.463852,7.6750507,309.678,-11.17,3.71,5.34,1.542,2.253,0.37,0.0,0.0,0.0,18
2023-08-24T12:37:42.400Z,62.4638317,7.6750643,308.553,-11.24,3.48,5.33,1.549,2.26,0.39,0.0,0.0,0.0,18
2023-08-24T12:37:42.600Z,62.4638112,7.6750778,307.457,-11.6,3.48,5.25,1.556,2.267,0.39,0.0,0.0,0.0,18
2023-08-24T12:37:42.800Z,62.4637907,7.6750908,306.459,-11.64,3.41,5.02,1.564,2.274,0.39,0.0,0.0,0.0,18
2023-08-24T12:37:43.000Z,62.4637697,7.6751042,305.409,-11.73,3.47,4.81,1.572,2.281,0.38,0.0,0.0,0.0,17
2023-08-24T12:37:43.200Z,62.4637484,7.6751174,304.428,-11.96,3.26,4.53,1.58,2.284,0.36,0.0,0.0,0.0,17
2023-08-24T12:37:43.400Z,62.463727,7.6751293,303.578,-12.03,2.94,4.19,1.586,2.286,0.34,0.0,0.0,0.0,17
2023-08-24T12:37:43.600Z,62.463706,7.6751404,302.843,-11.62,2.65,3.51,1.591,2.289,0.34,0.0,0.0,0.0,17
2023-08-24T12:37:43.800Z,62.4636855,7.6751509,302.239,-11.58,2.68,2.82,1.598,2.296,0.35,0.0,0.0,0.0,17
2023-08-24T12:37:44.000Z,62.463665,7.6751609,301.727,-11.23,2.42,2.21,1.607,2.305,0.39,0.0,0.0,0.0,17
2023-08-24T12:37:44.200Z,62.4636455,7.6751689,301.345,-10.59,1.81,1.88,1.617,2.314,0.39,0.0,0.0,0.0,17
2023-08-24T12:37:44.400Z,62.4636274,7.6751755,301.103,-10.03,1.72,1.41,1.627,2.323,0.39,0.0,0.0,0.0,17
2023-08-24T12:37:44.600Z,62.4636099,7.6751833,300.811,-9.38,2.12,0.86,1.636,2.332,0.34,0.0,0.0,0.0,17
2023-08-24T12:37:44.800Z,62.4635943,7.6751916,300.858,-8.43,1.89,-0.64,1.645,2.34,0.35,0.0,0.0,0.0,17
2023-08-24T12:37:45.000Z,62.4635795,7.6751967,300.928,-8.03,0.92,-0.77,1.655,2.35,0.36,0.0,0.0,0.0,17
2023-08-24T12:37:45.200Z,62.4635674,7.6752023,301.058,-6.03,2.05,-0.28,1.668,2.362,0.35,0.0,0.0,0.0,17
2023-08-24T12:37:45.400Z,62.4635572,7.6752083,300.951,-5.37,1.51,0.42,1.68,2.371,0.34,0.0,0.0,0.0,17
2023-08-24T12:37:45.600Z,62.4635484,7.675212,300.821,-4.56,0.68,0.38,1.691,2.381,0.36,0.0,0.0,0.0,17
2023-08-24T12:37:45.800Z,62.4635411,7.6752165,300.874,-4.0,1.36,-0.21,1.706,2.395,0.38,0.0,0.0,0.0,16
2023-08-24T12:37:46.000Z,62.4635351,7.675218,301.019,-3.4,-0.17,-0.43,1.723,2.41,0.38,0.0,0.0,0.0,16
2023-08-24T12:37:46.200Z,62.4635294,7.6752191,301.151,-3.19,0.57,-0.73,1.739,2.424,0.4,0.0,0.0,0.0,16
2023-08-24T12:37:46.400Z,62.4635249,7.675219,301.183,-2.33,0.2,0.18,1.755,2.435,0.39,0.0,0.0,0.0,16
2023-08-24T12:37:46.600Z,62.4635216,7.6752177,301.198,-1.74,-0.56,0.02,1.774,2.453,0.52,0.0,0.0,0.0,16
2023-08-24T12:37:46.800Z,62.4635187,7.6752147,301.191,-1.64,-0.94,-0.15,1.794,2.472,0.57,0.0,0.0,0.0,16
2023-08-24T12:37:47.000Z,62.4635162,7.6752119,301.186,-1.18,-0.49,-0.1,1.812,2.491,0.53,0.0,0.0,0.0,17
2023-08-24T12:37:47.200Z,62.4635151,7.6752089,301.221,-0.58,-0.72,0.01,1.83,2.511,0.72,0.0,0.0,0.0,17
