time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2024-09-20T10:29:40.40Z,46.0356049,11.5599967,299.313,3.77,-8.73,2.01,1.401,2.068,0.26,2.3033,3.0,293.36804,13
2024-09-20T10:29:40.60Z,46.0356112,11.5599749,298.975,3.63,-8.26,1.99,1.399,2.075,0.27,1.97567,3.0,293.74144,13
2024-09-20T10:29:40.80Z,46.035617,11.5599541,298.675,3.06,-7.8,1.5,1.399,2.085,0.28,2.94998,3.0,291.42733,13
2024-09-20T10:29:41.00Z,46.0356222,11.5599346,298.339,2.95,-7.37,1.48,1.402,2.098,0.29,3.65656,3.0,291.84202,13
2024-09-20T10:29:41.20Z,46.0356266,11.5599157,298.184,2.01,-7.3,1.09,1.403,2.109,0.27,2.60535,3.0,287.42294,13
2024-09-20T10:29:41.40Z,46.0356302,11.5598991,297.88,2.17,-5.85,1.51,1.403,2.123,0.27,2.80386,3.0,288.9102,13
2024-09-20T10:29:41.60Z,46.0356345,11.5598844,297.655,2.41,-5.66,0.94,1.403,2.137,0.31,2.83713,3.0,291.0854,13
2024-09-20T10:29:41.80Z,46.0356381,11.5598706,297.547,1.62,-5.22,0.34,1.404,2.153,0.33,3.18163,3.0,289.29124,13
2024-09-20T10:29:42.00Z,46.0356406,11.5598586,297.431,1.19,-4.41,0.44,1.404,2.165,0.36,3.64995,3.0,287.42515,13
2024-09-20T10:29:42.20Z,46.0356432,11.5598483,297.532,1.41,-3.81,-0.18,1.401,2.171,0.33,3.42403,3.0,289.00396,13
2024-09-20T10:29:42.40Z,46.0356457,11.55984,297.733,1.0,-3.19,0.13,1.396,2.177,0.36,4.24533,3.0,288.35313,13
2024-09-20T10:29:42.60Z,46.035647,11.5598318,297.511,0.72,-3.31,0.17,1.393,2.185,0.35,4.26441,3.0,285.31121,13
2024-09-20T10:29:42.80Z,46.0356474,11.5598244,297.405,0.15,-2.56,0.29,1.393,2.194,0.52,9.71536,3.0,283.34152,13
2024-09-20T10:29:43.00Z,46.0356482,11.5598192,297.297,0.71,-1.65,0.52,1.401,2.205,0.56,20.05529,3.0,285.25288,12
2024-09-20T10:29:43.20Z,46.0356486,11.5598155,297.33,-0.11,-1.27,0.03,1.406,2.21,0.53,13.69679,3.0,271.54802,12
2024-09-20T10:29:43.40Z,46.0356475,11.5598145,297.528,-0.07,-0.53,-0.15,1.402,2.204,0.46,32.19402,3.0,270.12141,12
